doc_id,url,terms
59c27694cf58f1a4f416cc2b,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BraggEstateYavapai410b.pdf,"{Amalgam,Copper,Epidote,Gold,Ice,Iron,Olivine,Pyrite,Quartz,Silver,Chlorite,gravel,conglomerate,carbonate,granite,monzonite,diorite,schist,clay,""quartz monzonite"",drift}"
59c509a1cf58f14586e6e85c,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0455.pdf,"{Azurite,Baryte,Chalcocite,Cinnabar,Cuprite,Copper,Diamond,Gold,Iron,Lead,Lime,Mercury,Quartz,Ruby,Silicon,Silver,Tin,Turquoise,Zinc,Mica,Tungsten,Molybdenum,Manganese,Vanadium,granite,slate}"
59c3245fcf58f1542425decb,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/624-2-04/624-2-04-0004.pdf,{NULL}
59c29ed8cf58f11fd9eff009,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/233/233-256.pdf,{NULL}
575a59c3cf58f17feed80c6c,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjobm.3630190307,{NULL}
59c378becf58f1751fb56a7c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/665-5-02/665-5-02_0002.pdf,{NULL}
59c39c05cf58f182e873fc8b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-3-07/669-3-07_0023.pdf,{NULL}
59c3d423cf58f1994ad81694,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-05-026-0456.pdf,{NULL}
59c39bf9cf58f182e873fc23,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-3-06/669-3-06_0002.pdf,{NULL}
59c3014dcf58f146e1ebea14,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-05/466-5-05_0033.pdf,{NULL}
59c2fa39cf58f14445068ae8,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-4-07/466-4-07_0024.pdf,{NULL}
59c276e6cf58f1a4f416ccc4,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CapeNomeCochiseT23SR20ESec20.pdf,{Gold}
59c3479dcf58f1617221cbfd,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/662-2-01/CerbatMohaveT22NR17WSec7Map0268-001.pdf,{NULL}
59c5029acf58f1423a7d32ef,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0170.pdf,"{Gold,quartzite}"
59c363c2cf58f16cba1c2f87,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-5-01/663-5-01_0014.pdf,{NULL}
59c5184acf58f14d08e794d5,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SummitmineMohave113e-4.pdf,"{Copper,Gold,Ice,Lead,Silver,Tin,Zinc,""Phase A"",tar,slate,till,drift}"
59c31d5dcf58f1514cc82ec8,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/624-1-03/624-1-03_0002.pdf,{NULL}
59c3b100cf58f18b3e0012a5,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-5-10/669-5-10_0002.pdf,{NULL}
59c2797ecf58f1a4f416d254,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/LoneJackPlacerMohaveT29NR17WSec15.pdf,{Gold}
578ff33ccf58f1118f5d734a,http://api.elsevier.com/content/article/pii/0378112789900613,{NULL}
59c2baefcf58f12b4553659a,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-3-04/465-3-04_0024.pdf,{NULL}
59c278d3cf58f1a4f416d07a,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/HarquachiefLapaz738.pdf,"{Copper,Diamond,Gold,Iron,Lead,Lime,Mercury,Nickel,Quartz,Silver,Manganese,""Phase A"",granite,metamorphic,schist,till}"
59c3cd19cf58f196b8d60c65,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-2-02/670-2-02_0009.pdf,{NULL}
59c39c01cf58f182e873fc70,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-4-01/669-4-01_0007.pdf,{NULL}
59c27bdccf58f1a4f416d85c,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/EdnagroupSantacruz107.pdf,"{Copper,Tungsten,granite,glass}"
59c51ea1cf58f150f04303db,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WalkerSantacruz217a.pdf,"{Copper,Ice,Silver,rhyolite,tuff,igneous}"
59c3014ccf58f146e1ebea09,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-05/466-5-05_0005.pdf,{NULL}
59c3f74ecf58f1a739a36f6c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/703/703-11-062-0901.pdf,{NULL}
59c2b3e4cf58f1287131b00b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-2-06/465-2-06_0017.pdf,{NULL}
59c27a18cf58f1a4f416d3d3,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/Noclouds1-10Yavapai1364.pdf,"{Amalgam,Copper,Gold,Iron,gravel}"
59c3397dcf58f15c02ff12b8,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/626-3-01/626-3-01_0084.pdf,{NULL}
59c2781dcf58f1a4f416cf29,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/FloridaMineGroupCochiseT20SR22ESec32.pdf,"{Ice,Lead,Silver,Turquoise,Manganese}"
59c27b1acf58f1a4f416d6df,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/212/212-028.pdf,{NULL}
59c3b80fcf58f18e335e81eb,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-5-15/669-5-15_0014.pdf,{NULL}
59c27b17cf58f1a4f416d6a3,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/210/210-003.pdf,{NULL}
59c2a5d4cf58f122dd4cc4b0,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-1-07/465-1-07_0023.pdf,{NULL}
59c5180dcf58f14d08e79455,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/TurquoisemineCochise220.pdf,"{Aragonite,Copper,Diamond,Gold,Iron,Lead,Lime,Malachite,Pyrite,Silver,Sulphur,Talc,Turquoise,Garnet,Manganese,""Phase A"",sand,limestone,granite,syenite,volcanic,glass,quartzite,marble,clay,till,drift}"
59c282ebcf58f113068c4c9c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/220/220-117.pdf,{NULL}
59c282e9cf58f113068c4c68,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/220/220-115.pdf,{NULL}
59c2ec18cf58f13ee5eed078,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-3-02/466-3-02_0029.pdf,{NULL}
59c2771fcf58f1a4f416cd22,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RosaClaimsGilaT6NR14ESec8.pdf,{Ice}
59c51117cf58f14964c51811,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SheaYavapai591b.pdf,"{Chalcocite,Copper,Feldspar,Gold,Hematite,Ice,Iron,Pyrite,Quartz,Silver,marl,diorite,dacite,andesite,basalt,schist,greenstone,clay}"
59c378becf58f1751fb56a80,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/665-5-02/665-5-02_0006.pdf,{NULL}
57a51f35cf58f154033f82f1,http://www.nrcresearchpress.com/doi/abs/10.1139/Z07-115,{NULL}
59c2775acf58f1a4f416cd85,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/ConligTungstenCochiseT18SR19ESec26.pdf,"{Copper,Feldspar,Gold,Ice,Iron,Lead,Muscovite,Pyrite,Quartz,Scheelite,Silver,Tin,Torbernite,Wolframite,Zinc,Mica,Tungsten,Garnet,mud,tar,granite,felsite,glass,schist,clay,sedimentary,aplite,pegmatite}"
59c3014acf58f146e1ebe9e7,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-03/466-5-03_0007.pdf,{NULL}
59c3c61bcf58f193cbb0e650,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-1-07/670-1-07_0008.pdf,{NULL}
59c33261cf58f1599888aa5e,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/626-3-01/626-3-01_0015.pdf,{NULL}
59c2798dcf58f1a4f416d288,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/LuckyJimMineSantaCruzT21SR15ESec14.pdf,"{Lead,Quartz,Silver,Tin,rhyolite}"
59c27b33cf58f1a4f416d763,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BannermineMohave83b.pdf,"{Calcite,Cinnabar,Copper,Gold,Ice,Iron,Lead,Nickel,Quartz,Silver,Zinc,coal,rhyolite,andesite,tuff,clay,drift}"
59c51eafcf58f150f04303f8,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WhitecliffsPinal561-2.pdf,"{Copper,Gypsum,Ice,Iron,Lead,Lime,Silicon,Sulphur,Zircon,Titanium,Manganese,""Phase A"",Vanadium,Magnesium,gravel,sand,silt,sandstone,carbonate,marl,limestone,gypsum,chert,volcanic,glass,ash,clay,diatomite,sedimentary,pumice,alluvium,soil}"
59c2c8fdcf58f130e5da548c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-5-01/465-5-01_0008.pdf,{NULL}
59c27743cf58f1a4f416cd68,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CommercialYavapai245b.pdf,"{Chalcopyrite,Chalcocite,Copper,Gold,Ice,Iron,Lead,Molybdenite,Silicon,Tenorite,Tin,Zinc,Molybdenum,Millsite,coal,volcanic,igneous,till}"
59c3014dcf58f146e1ebea1c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-05/466-5-05_0031.pdf,{NULL}
59c51814cf58f14d08e79472,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SomberobutteminingpropertyPinal555a.pdf,"{Amethyst,Andalusite,Biotite,Bornite,Calcite,Chalcopyrite,Chalcocite,Cuprite,Copper,Diamond,Fluorite,Feldspar,Gold,Hematite,Ice,Iron,Lead,Muscovite,Plagioclase,Pyrite,Quartz,Rutile,Silver,Sulphur,Tourmaline,Zinc,""K Feldspar"",Chlorite,""Phase A"",gravel,breccia,carbonate,granodiorite,volcanic,skarn,drift}"
59c3d429cf58f1994ad81713,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-05-031-1131.pdf,{NULL}
59c3bf0acf58f191001ada15,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/670-1-03/670-1-03_0144.pdf,{NULL}
559dd7fce138230816dad9f2,https://www.sciencebase.gov/catalog/item/4f4e4ad4e4b07f02db682c29,{NULL}
55800496e13823bc80ba296f,https://www.sciencebase.gov/catalog/item/4f4e4afee4b07f02db69731e,{NULL}
59c3db26cf58f19c3905f47a,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-05-029-0416.pdf,{NULL}
59c2762ecf58f1a4f416cb4d,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BeauMaricopa74.pdf,"{Copper,Gold,Lead,Platinum,breccia,gneiss,schist}"
59c51805cf58f14d08e79446,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/TexascanyontungstenCochise926.pdf,"{Gold,Scheelite,Tungsten,Manganese}"
59c355c2cf58f166f594f632,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/662-4-02/NewMoonMohaveT23NR18WSec13Map0289-001.pdf,{NULL}
59c27b97cf58f1a4f416d7f2,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CerrocoloradominePima98.pdf,"{Amalgam,Copper,Diamond,Galena,Gold,Ice,Lead,Magnetite,Quartz,Ruby,Silver,Tetrahedrite,Tin,Zinc,Charcoal,shale,sandstone,arkose,conglomerate,breccia,limestone,volcanic,andesite,latite,metamorphic,slate,schist,quartzite,clay,drift}"
59c276d2cf58f1a4f416cc90,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BuzzardsroostminePima914.pdf,"{Copper,Silver,clay}"
59c27900cf58f1a4f416d0f4,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/HotdogplacersYavapai1387.pdf,{Gold}
59c5112bcf58f14964c5182d,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SierritaminePima243-1.pdf,"{Chalcopyrite,Copper,Diamond,Gold,Iron,Jarosite,Lead,Lime,Pyrite,Quartz,Rhenium,Ruby,Silicon,Silver,Sulphur,Molybdenum,""Phase A"",Phosphorus,Magnesium,sand,carbonate,monzonite,granodiorite,diorite,ash,""quartz monzonite""}"
59c2f343cf58f14164e3bc6f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-4-03/466-4-03_0019.pdf,{NULL}
59c27809cf58f1a4f416cef7,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/ExposedreefandblueeagleSantacruz89c.pdf,"{Alum,Antimony,""Antimonial Silver"",Bornite,Chalcopyrite,Chalcocite,Cuprite,Copper,Galena,Gold,Hematite,Ice,Iron,Lead,Lime,Pyrite,Quartz,Silver,Sphalerite,Tetrahedrite,Zinc,shale,sandstone,carbonate,limestone,tar,granite,syenite,diorite,rhyolite,andesite,schist,quartzite,igneous,till,""fault gouge"",drift}"
59c2e519cf58f13bcdc17d6e,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-2-08/466-2-08_0005.pdf,{NULL}
59c27af9cf58f1a4f416d596,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RoadsideMohave83A-9.pdf,"{Copper,Gold,Ice,Nickel}"
59c27a3dcf58f1a4f416d424,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/OldyumaminePima21-2.pdf,"{Copper,Gold,Ice,Iron,Lead,Silver,Sulphur,Tin,Urea,Wulfenite,Molybdenum,Vanadium,Millsite,clay,till,drift}"
59c38ddbcf58f17d4c398b94,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-3-01/669-3-01_0037.pdf,{NULL}
550306c3e1382326932d7ce8,http://api.elsevier.com/content/article/pii/S0012825296900598,{NULL}
59c3d423cf58f1994ad8169b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-02-007-0680.pdf,{NULL}
59c27b15cf58f1a4f416d670,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/209/209-001.pdf,{NULL}
59c2de11cf58f1394cd1904e,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-2-03/466-2-03_0023.pdf,{NULL}
57a0b376cf58f18ca6b06266,http://api.elsevier.com/content/article/pii/S0021916983811131,{NULL}
59c2a5d4cf58f122dd4cc4a8,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-1-03/465-1-03_0016.pdf,{NULL}
59c27a18cf58f1a4f416d3d2,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/NoDiceNumber1ClaimGilaT10NR10ESec24.pdf,"{Copper,Gold,Quartz,Silver}"
59c27746cf58f1a4f416cd6d,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CongressYavapai440c-7A.pdf,"{Copper,Feldspar,Gold,Ice,Iron,Lead,Quartz,Silver,Tin,Zinc,""Phase A"",mud,carbonate,tar,till}"
59c386cccf58f17acc1c10c9,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-07/669-2-07_0011.pdf,{NULL}
59c275fdcf58f1a4f416cae2,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/ArizonabariteMaricopa394.pdf,"{Arsenic,Gold,Hematite,Ice,Illite,Iron,Quartz,Silver,mud,conglomerate,breccia,carbonate,tar,granite,volcanic,igneous,till,drift}"
59c378c0cf58f1751fb56aa5,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/665-5-01/665-5-01_0017.pdf,{NULL}
59c2cff9cf58f133b283ecaf,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-5-06/465-5-06_0013.pdf,{NULL}
579292b7cf58f135537a8afb,http://api.elsevier.com/content/article/pii/B9780124359550500157,{NULL}
59c31654cf58f14ed761c256,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-5-01/623-5-01_0033.pdf,{NULL}
59c509aecf58f14586e6e88a,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0679.pdf,"{Copper,Silver}"
59c2768ecf58f1a4f416cc20,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BostonmillsiteCochise910.pdf,"{Gold,Silver,sand,silt}"
59c51effcf58f150f04304b3,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WorldsfairSantacruz58d.pdf,"{Copper,Diamond,Gold,Ice,Lead,Limonite,Silver,Zinc,conglomerate,breccia,diorite,volcanic,rhyolite,andesite,diabase,ignimbrite,till,sedimentary,drift}"
59c3f062cf58f1a439c0f6b8,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/702/702-10-053-1370.pdf,{NULL}
59c27bb4cf58f1a4f416d820,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CoshcopperquartzMaricopa266.pdf,"{Copper,Quartz,Silicon,granite,drift}"
59c31d5ccf58f1514cc82ea7,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-5-03/623-5-03_0039.pdf,{NULL}
59c3b0fecf58f18b3e00127f,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-5-09/669-5-09_0065.pdf,{NULL}
59c2761dcf58f1a4f416cb1a,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BackboneminePima35.pdf,"{Copper,Gold,Lead,Silver,Zinc,clay}"
59c30f51cf58f14c18cd37d3,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-2-02/623-2-02-0042.pdf,{NULL}
59c3f05acf58f1a439c0f673,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/702/702-08-041-0130A.pdf,{NULL}
59c50994cf58f14586e6e853,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0392A.pdf,"{Copper,sand,coal,granite}"
59c517becf58f14d08e793ad,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/ThomasilardoclaimsYavapai1201c.pdf,"{Azurite,Copper,Feldspar,Malachite,Molybdenite,Pyrite,Quartz,Tourmaline,Mica,Molybdenum,granite}"
59c277facf58f1a4f416cee4,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/EstelleandlouiseSantacruz66c.pdf,"{Cerussite,Copper,Gold,Ice,Lead,Silver,Zinc,Garnet,carbonate,limestone,monzonite,ash,clay,igneous,drift}"
59c27c81cf58f1a4f416d9c9,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/OatmanamalgamatedgoldMohave14a.pdf,"{Amalgam,Gold,""Phase A"",coal,drift}"
59c3a2ebcf58f185ebf0cc25,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-4-06/669-4-06_0016.pdf,{NULL}
59c2cff8cf58f133b283ec9d,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-1-01/466-1-01_0017.pdf,{NULL}
59c3f74ecf58f1a739a36f69,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/702/702-10-055-0786.pdf,{NULL}
59c510c1cf58f14964c51754,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/ShadowmtncollapseCoconino526.pdf,"{Olivine,Sanidine,Uraninite,sandstone,breccia,limestone,granite,volcanic,rhyolite,rhyodacite,dacite,andesite,basalt,marble,sedimentary}"
59c502b5cf58f1423a7d335f,http://docs.azgs.az.gov/OnlineAccessMineFiles/Pubs/2013-02-0178.pdf,{NULL}
59c34e87cf58f16460b37703,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/662-4-01/AlphaMohaveT23NR17WSec32Map0274-007.pdf,{NULL}
59c36ab2cf58f16f7f03b68b,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/664-5-03/664-5-03_0009.pdf,{NULL}
59c355c0cf58f166f594f624,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-1-01/SilverHillMineGroupPimaT12SR9ESec31PlanOfStope200Level.pdf,{NULL}
59c27b4acf58f1a4f416d782,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BFmillsiteMohave206.pdf,{Millsite}
59c27833cf58f1a4f416cf59,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/GentryCreekHematiteGilaT9NR15ESec16.pdf,"{Diamond,Goethite,Hematite,Ice,Iron,Lime,Limonite,Magnetite,Quartz,Rutile,Mica,""Phase A"",gravel,sand,shale,sandstone,conglomerate,breccia,carbonate,limestone,coal,chert,""iron formation"",granite,volcanic,ash,metamorphic,slate,phyllite,quartzite,diabase,igneous,till,sedimentary,metasedimentary,soil}"
59c27ae4cf58f1a4f416d56e,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RememberanceandbulldogYavapai409.pdf,{Gold}
59c510bccf58f14964c51747,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SantoninoclaimsPinal530.pdf,"{Chrysocolla,Copper,Malachite,Tenorite,gravel,andesite}"
5786ae10cf58f13d7fc9e7a4,http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Faja.1000050201,{NULL}
59c35cc3cf58f169f71e5c09,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-2-01/MontezumaMaricopaT6NR4WSec22AccesRoadMap.pdf,{NULL}
59c36ab4cf58f16f7f03b6a7,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-5-03/663-5-03_0001.pdf,{NULL}
55afc114e138238f9de482ca,https://www.sciencebase.gov/catalog/item/4f4e4b02e4b07f02db698d46,{NULL}
59c2c8fbcf58f130e5da5447,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/465-4-04/465-4-04_0008.pdf,{NULL}
59c27a52cf58f1a4f416d439,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/OroGrandeYavapaiT8NR5WSec24-6.pdf,"{Albite,Biotite,Copper,Electrum,Epidote,Feldspar,Goethite,Gold,Hematite,Hornblende,Ice,Iron,Limonite,Muscovite,Plagioclase,Platinum,Pyrite,Quartz,Talc,Tourmaline,Chlorite,""Phase A"",Apatite,gravel,sand,conglomerate,breccia,carbonate,monzonite,diorite,gabbro,metamorphic,gneiss,schist,clay,igneous,aplite,mafic,metagabbro}"
59c51efbcf58f150f04304a0,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WendenmanganesestockpileLapaz208-2.pdf,"{Calcite,Diamond,Gold,Ice,Lead,Tin,Zinc,Tungsten,Manganese,""Phase A"",sand,carbonate,tar,till,tillite}"
59c27abdcf58f1a4f416d510,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/QuestmineYavapai1430.pdf,"{Gold,Iron,Lead,Limonite,Quartz,Silver,granite,clay,drift}"
59c3db28cf58f19c3905f493,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-05-029-0423.pdf,{NULL}
59c3397ecf58f15c02ff12cf,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/626-4-04/626-4-04_0010.pdf,{NULL}
59c27c47cf58f1a4f416d939,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/LaPazPlacersLaPazT4NR17WSec26MiningDistClaimsMapDuling.pdf,{NULL}
59c2f339cf58f14164e3bc17,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-3-05/466-3-05_0014.pdf,{NULL}
59c35cbdcf58f169f71e5bcf,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-1-01/IronKingNorthProspectYavapaiT14NR1ESec36Map0319-001.pdf,{NULL}
59c27ac0cf58f1a4f416d51a,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RagnorocSantacruz25d.pdf,"{Copper,Gold,Ice,Lead,Ruby,Silver,Tin,Zinc,carbonate,tar,dacite,till,drift}"
59c27ab6cf58f1a4f416d4fb,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/ProsperityminegroupPima237-4.pdf,"{Biotite,Bornite,Copper,Diamond,Epidote,Feldspar,Galena,Gold,Gypsum,Ice,Iron,Lead,Lime,Pyrite,Quartz,Silver,Sphalerite,Tetrahedrite,Tin,Zinc,Mica,Garnet,Manganese,""Phase A"",sand,shale,sandstone,arkose,conglomerate,breccia,limestone,gypsum,tar,granite,volcanic,rhyolite,andesite,tuff,metamorphic,gneiss,quartzite,marble,igneous,till,sedimentary,alluvium,drift}"
59c289afcf58f117b479eb92,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/223/223-020.pdf,{NULL}
57855be6cf58f18cd4d37d6a,http://api.elsevier.com/content/article/pii/001216066490048X,{NULL}
59c38ddccf58f17d4c398b9c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/669-2-10/669-2-10_0039.pdf,{NULL}
59c278eccf58f1a4f416d0be,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/212/212-011.pdf,{NULL}
59c2fa37cf58f14445068ac5,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-01/466-5-01_0019.pdf,{NULL}
59c32460cf58f1542425ded3,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/624-2-05/624-2-05_0026.pdf,{NULL}
59c2766ecf58f1a4f416cbdb,http://docs.azgs.az.gov/OnlineAccessMineFiles/A-B/BlackwaterGroupPinalT3SR8ESec32.pdf,{granite}
59c517f6cf58f14d08e7941b,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SulphideCopperOfAZClaimsGilaT2SR14ESec1.pdf,"{Chalcopyrite,Chalcocite,Copper,Galena,Gold,Ice,Iron,Lead,Quartz,Silver,tar,diorite,schist,drift}"
59c27c31cf58f1a4f416d903,http://docs.azgs.az.gov/OnlineAccessMineFiles/G-L/IndependenceminePima320.pdf,"{Copper,Gold,Silver,Tungsten,quartzite}"
59c51eb7cf58f150f0430408,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/WhitehorseGila189.pdf,"{Biotite,Copper,Ice,Lead,Quartz,Wolframite,Tungsten,Manganese,tar,granite,drift}"
59c27bbbcf58f1a4f416d82b,http://docs.azgs.az.gov/OnlineAccessMineFiles/C-F/CutterQuarriesGilaT2SR16ESec4.pdf,"{Diamond,Dolomite,Ice,Lime,carbonate,limestone,dolomite,chert,quartzite,till,flint}"
59c27ae1cf58f1a4f416d565,http://docs.azgs.az.gov/OnlineAccessMineFiles/M-R/RedrockYavapai1083a.pdf,"{Copper,Diamond,Galena,Gold,Ice,Iron,Lime,Pyrite,Quartz,Silver,Sulphur,Tin,Zinc,Garnet,""Phase A"",gravel,breccia,tar,granite,granodiorite,diorite,schist,quartzite,till,drift}"
59c510f8cf58f14964c517d4,http://docs.azgs.az.gov/OnlineAccessMineFiles/S-Z/SantafegroupMohave39a.pdf,{Gold}
59c3d429cf58f1994ad81714,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/701/701-01-002-0600.Pdf,{NULL}
59c2fa37cf58f14445068abc,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/466-5-02/466-5-02_0009.pdf,{NULL}
57a31cb1cf58f182e8c70a65,http://www.nrcresearchpress.com/doi/abs/10.1139/z06-202,{NULL}
59c31d59cf58f1514cc82e6c,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/623-5-01/623-5-01_0001.pdf,{NULL}
59c355c0cf58f166f594f621,http://docs.azgs.az.gov/OnlineAccessMineFiles/MapColl/663-1-01/OrphanLodeCochiseT31NR2ESec14Map0321-001.pdf,{NULL}
